State,2023-Population,# with Disability Living in the Community,# with Hearing Disability,#with Vision Disability,# with Cognitive Disability,# with disability Ages 18-64 Employed,# ages 18-64 Employed with Hearing Dis,# Ages 18-64 Employed  with Vision Dis,# Ages 18-64 Employed with Cognitive Dis,$Annual Median Earnings Full-Time with Disability,% Health Insurance Coverage Rate for Disabled Individuals,Percentage of Disabled Individuals With a HighSchool Degree,Percentage of Disabled Individuals With a 4-Year College Degree
Alabama,5108000,835000,223000,160000,322000,169000,45000,39000,60000,45878,0.88,0.35,0.1
Alaska,733000,102000,35000,18000,43000,31000,9000,4000,12000,57093,0.88,0.35,0.13
Arizona,7431000,1023000,298000,195000,398000,233000,52000,54000,102000,48937,0.9,0.29,0.13
Arkansas,3068000,539000,146000,106000,221000,118000,29000,29000,49000,38232,0.9,0.39,0.1
California,38965000,4521000,1183000,845000,1846000,943000,212000,217000,378000,55054,0.93,0.25,0.14
Colorado,5878000,675000,212000,123000,280000,196000,46000,37000,94000,53015,0.93,0.26,0.19
Connecticut,3617000,445000,106000,81000,188000,103000,20000,20000,45000,53015,0.94,0.36,0.14
Delaware,1032000,145000,38000,27000,55000,37000,7000,6000,15000,48937,0.93,0.38,0.14
D.C.,679000,77000,14000,16000,34000,23000,4000,6000,10000,68308,0.95,0.29,0.16
Florida,22611000,3061000,881000,559000,1148000,579000,139000,130000,226000,46898,0.88,0.33,0.14
Georgia,11029000,1458000,371000,309000,582000,342000,77000,82000,130000,45878,0.86,0.32,0.12
Hawaii,1435000,201000,63000,35000,82000,39000,11000,7000,15000,50976,0.95,0.35,0.15
Idaho,1965000,269000,87000,47000,110000,74000,22000,13000,32000,47713,0.89,0.3,0.15
Illinois,12550000,1557000,390000,286000,584000,367000,77000,80000,153000,50976,0.93,0.34,0.13
Indiana,6862000,980000,251000,167000,410000,228000,50000,47000,104000,43330,0.93,0.4,0.1
Iowa,3207000,422000,117000,71000,168000,119000,28000,24000,54000,45878,0.96,0.4,0.11
Kansas,2941000,400000,119000,67000,168000,111000,24000,23000,56000,45878,0.88,0.32,0.13
Kentucky,4526000,796000,225000,156000,325000,171000,44000,35000,71000,42820,0.93,0.41,0.09
Louisiana,4574000,772000,204000,171000,314000,152000,36000,41000,61000,40781,0.94,0.38,0.11
Maine,1396000,222000,71000,34000,96000,52000,14000,9000,24000,45878,0.92,0.37,0.13
Maryland,6180000,706000,167000,119000,280000,168000,35000,34000,70000,61171,0.94,0.33,0.15
Massachusetts,7001000,884000,216000,134000,391000,203000,37000,36000,103000,57093,0.97,0.32,0.15
Michigan,10037000,1461000,373000,226000,607000,316000,69000,56000,142000,44859,0.95,0.35,0.11
Minnesota,5738000,638000,198000,89000,281000,177000,42000,24000,94000,50976,0.94,0.34,0.15
Mississippi,2940000,508000,123000,110000,199000,105000,24000,25000,40000,39761,0.88,0.35,0.1
Missouri,6196000,920000,254000,159000,374000,217000,51000,42000,96000,42718,0.91,0.38,0.12
Montana,1133000,171000,58000,25000,67000,48000,14000,8000,19000,46388,0.89,0.33,0.17
Nebraska,1978000,249000,71000,41000,95000,75000,16000,15000,33000,45471,0.93,0.35,0.14
Nevada,3194000,458000,131000,105000,175000,116000,27000,36000,41000,46490,0.88,0.3,0.12
New Hampshire,1402000,189000,57000,27000,78000,53000,12000,8000,24000,50976,0.93,0.32,0.16
New Jersey,9291000,997000,245000,196000,376000,218000,45000,62000,78000,58113,0.92,0.35,0.16
New Mexico,2114000,371000,109000,78000,148000,81000,19000,19000,33000,40781,0.9,0.31,0.12
New York,19571000,2527000,582000,493000,987000,486000,92000,126000,184000,53015,0.95,0.33,0.13
North Carolina,10835000,1436000,410000,274000,561000,319000,81000,70000,137000,45878,0.89,0.33,0.14
North Dakota,784000,96000,33000,18000,37000,26000,9000,6000,11000,48937,0.95,0.34,0.14
Ohio,11786000,1698000,442000,276000,715000,400000,93000,76000,188000,45878,0.92,0.4,0.11
Oklahoma,4054000,698000,211000,151000,281000,172000,47000,40000,69000,41800,0.86,0.35,0.11
Oregon,4233000,626000,182000,99000,266000,146000,31000,25000,71000,45878,0.94,0.28,0.15
Pennsylvania,12962000,1867000,473000,304000,798000,424000,89000,80000,201000,46898,0.94,0.43,0.12
Rhode Island,1096000,157000,41000,28000,70000,35000,6000,8000,17000,61171,0.96,0.35,0.12
South Carolina,5374000,801000,212000,160000,295000,171000,38000,41000,64000,45878,0.89,0.33,0.13
South Dakota,919000,111000,34000,19000,43000,33000,9000,6000,15000,43839,0.83,0.35,0.14
Tennessee,7126000,1023000,289000,199000,402000,229000,59000,50000,94000,45878,0.88,0.39,0.11
Texas,30503000,3807000,1046000,840000,1500000,991000,252000,253000,378000,47917,0.82,0.29,0.13
Utah,3418000,378000,102000,62000,172000,120000,27000,21000,60000,48937,0.91,0.29,0.16
Vermont,647000,92000,32000,14000,41000,21000,7000,3000,11000,49549,0.97,0.39,0.14
Virginia,8716000,1085000,286000,200000,434000,264000,65000,59000,107000,54034,0.94,0.33,0.14
Washington,7813000,1067000,319000,184000,471000,281000,74000,51000,139000,61171,0.92,0.29,0.16
West Virginia,1770000,342000,99000,62000,131000,65000,18000,15000,28000,40781,0.94,0.44,0.08
Wisconsin,5911000,727000,206000,109000,288000,183000,43000,29000,84000,47408,0.95,0.38,0.13
Wyoming,584000,88000,33000,16000,33000,22000,7000,5000,8000,40781,0.83,0.35,0.13
Puerto Rico,3206000,759000,163000,237000,311000,106000,15000,46000,30000,24061,0.96,0.29,0.14
